date,return,equity,cash,gross_exposure,open_positions,fold_year
2021-02-23 00:00:00+00:00,-0.0044607016472614225,1.032627484089638,1.0315457234784258,0.017756329575739766,1,2021
2021-02-24 00:00:00+00:00,0.0023218113805156815,1.0350250503340306,1.0322527019206342,0.016014568022529957,1,2021
2021-02-25 00:00:00+00:00,-0.0027127281105626677,1.032217308784853,1.032217308784853,0.0,0,2021
2021-02-26 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-02-27 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-02-28 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-01 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-02 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-03 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-04 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-05 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-06 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-07 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-08 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-09 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-10 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-11 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-12 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-13 00:00:00+00:00,0.0,1.032217308784853,1.032217308784853,0.0,0,2021
2021-03-14 00:00:00+00:00,-0.000991678703674892,1.0311936808621665,1.0320999847520034,0.023264698414184427,1,2021
2021-03-15 00:00:00+00:00,-0.001380609048731385,1.0297700055353736,1.0320540820025574,0.021958920237502847,1,2021
2021-03-16 00:00:00+00:00,0.0004937146796397673,1.0302784181037592,1.0320311444594001,0.022463818633281507,1,2021
2021-03-17 00:00:00+00:00,0.0007723232694354376,1.0310741261000578,1.032012174946772,0.023236607755462827,1,2021
2021-03-18 00:00:00+00:00,-0.0005171237814785012,1.0305409331489843,1.031990587004135,0.022752187004266677,1,2021
2021-03-19 00:00:00+00:00,0.00013552793982629652,1.0306806002385607,1.0319721388515073,0.022902512440127146,1,2021
2021-03-20 00:00:00+00:00,-1.04303554192553e-05,1.0306698498735765,1.0319384290643063,0.02292502753803884,1,2021
2021-03-21 00:00:00+00:00,-0.0003069425918917901,1.0303534933984715,1.0319188911868966,0.022643991836556937,1,2021
2021-03-22 00:00:00+00:00,-0.0013270828691337444,1.0289861289282303,1.0318866760409702,0.021376543522388245,1,2021
2021-03-23 00:00:00+00:00,8.68052466374003e-05,1.0290754503229385,1.0318661010437438,0.021481479471661073,1,2021
2021-03-24 00:00:00+00:00,-0.0008601692269449845,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-03-25 00:00:00+00:00,0.0,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-03-26 00:00:00+00:00,0.0,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-03-27 00:00:00+00:00,0.0,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-03-28 00:00:00+00:00,0.0,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-03-29 00:00:00+00:00,0.0,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-03-30 00:00:00+00:00,0.0,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-03-31 00:00:00+00:00,0.0,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-04-01 00:00:00+00:00,0.0,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-04-02 00:00:00+00:00,0.0,1.0281902712883662,1.0281902712883662,0.0,0,2021
2021-04-03 00:00:00+00:00,-0.0020671826551215133,1.0260648141933941,1.028025082064732,0.030667353783272597,1,2021
2021-04-04 00:00:00+00:00,0.0022221138368268,1.0283448470144945,1.0278822309125504,0.05666232853884075,2,2021
2021-04-05 00:00:00+00:00,-0.00044685287155166176,1.0278853281666607,1.027747212136288,0.0563719628185925,2,2021
2021-04-06 00:00:00+00:00,0.004263638651267554,1.032267859780903,1.0274266663893845,0.0852036910618865,3,2021
2021-04-07 00:00:00+00:00,-0.0027991317833255813,1.0293784060056848,1.0280470679482923,0.07729655939150665,3,2021
2021-04-08 00:00:00+00:00,0.004910004337177254,1.0344326584437693,1.028688299560566,0.07629227585445865,3,2021
2021-04-09 00:00:00+00:00,0.0022055171486699,1.0367141174111112,1.028598554387091,0.07841161271601933,3,2021
2021-04-10 00:00:00+00:00,0.0010629407178126549,1.0378160830592387,1.0305121991740276,0.07023107045261921,3,2021
2021-04-11 00:00:00+00:00,0.0027874970306280833,1.0407089923091044,1.0303083515943634,0.07301146798696682,3,2021
2021-04-12 00:00:00+00:00,0.0018725608611145361,1.0426577832359123,1.0393360522175554,0.046935927403017254,2,2021
2021-04-13 00:00:00+00:00,-0.00031995085737335227,1.042324183984219,1.0389646195213451,0.07177579199554637,3,2021
2021-04-14 00:00:00+00:00,-0.00027168466315841133,1.0420410004893914,1.0408329641348721,0.09466082363567473,3,2021
2021-04-15 00:00:00+00:00,0.0005241046839894459,1.042587139058657,1.040498562826477,0.09545580941654996,3,2021
2021-04-16 00:00:00+00:00,-0.003981231722576695,1.0384363580670861,1.0363829217828586,0.07092216905651579,2,2021
2021-04-17 00:00:00+00:00,-0.002347159427449008,1.035998982379443,1.036230493249986,0.06888347672175497,2,2021
2021-04-18 00:00:00+00:00,-0.0035184441318684145,1.0323538778392685,1.0323538778392685,0.0,0,2021
2021-04-19 00:00:00+00:00,-0.0004657112107754324,1.0318730990648712,1.0323054271798766,0.016787452366612696,1,2021
2021-04-20 00:00:00+00:00,4.267939236624052e-05,1.0319171387817383,1.0322855198483996,0.01684870508867675,1,2021
2021-04-21 00:00:00+00:00,0.0005024800939186225,1.0324356566025497,1.0322767213142983,0.01735099304991701,1,2021
2021-04-22 00:00:00+00:00,0.0033193475305057785,1.0358626693496995,1.0329844159943187,0.016490730626736096,1,2021
2021-04-23 00:00:00+00:00,-0.00281275914066903,1.0329490371580083,1.0329490371580083,0.0,0,2021
2021-04-24 00:00:00+00:00,0.0,1.0329490371580083,1.0329490371580083,0.0,0,2021
2021-04-25 00:00:00+00:00,0.0,1.0329490371580083,1.0329490371580083,0.0,0,2021
2021-04-26 00:00:00+00:00,-0.001215496501581037,1.0316934912170312,1.0329104503309194,0.01523578093730426,1,2021
2021-04-27 00:00:00+00:00,-0.00027524065452733115,1.031409527225237,1.0328910986228041,0.014983421555666435,1,2021
2021-04-28 00:00:00+00:00,0.001175873809691419,1.0326223346753673,1.0328119877768471,0.03877774094212085,2,2021
2021-04-29 00:00:00+00:00,-0.0007554206662533369,1.0318422704233188,1.0327940456440956,0.038068453281796,2,2021
2021-04-30 00:00:00+00:00,0.00021892278030932744,1.0320681642020006,1.0327601281564556,0.038311859529827685,2,2021
2021-05-01 00:00:00+00:00,0.00378735312772438,1.035976970791716,1.0327106070418444,0.04198817103356852,2,2021
2021-05-02 00:00:00+00:00,-0.000958387898795432,1.0349841029994784,1.0326640944418037,0.041114083705172826,2,2021
2021-05-03 00:00:00+00:00,0.0030959391953333526,1.0381883508505014,1.0333273035430213,0.03894678830841613,2,2021
2021-05-04 00:00:00+00:00,-0.003855568876292126,1.0341855441572332,1.035340423089026,0.04588514105776549,3,2021
2021-05-05 00:00:00+00:00,0.00315288106228806,1.0374462081742986,1.035266130989998,0.04895550756219751,3,2021
2021-05-06 00:00:00+00:00,-0.0013191405537824608,1.036077670808728,1.0351036403480793,0.0478561215659589,3,2021
2021-05-07 00:00:00+00:00,-0.0005372636593283797,1.0355210239279609,1.0350018318825815,0.04744261044973861,3,2021
2021-05-08 00:00:00+00:00,0.0031978239786740748,1.0388324378886988,1.0348985240110642,0.0505784575708575,3,2021
2021-05-09 00:00:00+00:00,-1.932030253504191e-05,1.0388123673317156,1.0348224383366673,0.05063335704743477,3,2021
2021-05-10 00:00:00+00:00,-0.0013930411159341904,1.0373652589922815,1.034715410407488,0.049412178252370216,3,2021
2021-05-11 00:00:00+00:00,0.00264847725334616,1.0401126972841341,1.0346855072020367,0.051951888221863994,3,2021
2021-05-12 00:00:00+00:00,-0.002036651194540662,1.0379943505167535,1.0418367973476321,0.03190555130185005,2,2021
2021-05-13 00:00:00+00:00,-0.0020221291422074517,1.035895391891127,1.0381554281751293,0.014167047147221537,1,2021
2021-05-14 00:00:00+00:00,0.0005777942547773307,1.036493926297112,1.0381501661110606,0.01474140362901176,1,2021
2021-05-15 00:00:00+00:00,0.0002559137429070102,1.036759179337291,1.0381333614751753,0.015009689147460594,1,2021
2021-05-16 00:00:00+00:00,0.0011314203637655673,1.0379321897851141,1.0381137934599438,0.016141720654364138,1,2021
2021-05-17 00:00:00+00:00,-6.598757164144597e-05,1.0378636991603818,1.03809034626637,0.01609938573633761,1,2021
2021-05-18 00:00:00+00:00,0.003535427274692582,1.0415329907898068,1.038767242705401,0.03424878311876695,2,2021
2021-05-19 00:00:00+00:00,0.0004735195000324932,1.042026176970873,1.0395029866290189,0.012920369778444516,1,2021
2021-05-20 00:00:00+00:00,-0.0013378512777670881,1.0406321009185457,1.039507445198463,0.014281606471620065,1,2021
2021-05-21 00:00:00+00:00,0.0011620686303226435,1.04184138683873,1.0395097043969403,0.013106478200851873,1,2021
2021-05-22 00:00:00+00:00,-7.862438631245361e-05,1.041759472699055,1.0395090934118951,0.01318555284588732,1,2021
2021-05-23 00:00:00+00:00,0.0009794270376350944,1.0427798000933288,1.0395089186985553,0.012194014950448,1,2021
2021-05-24 00:00:00+00:00,-0.001454909475928745,1.041262649880866,1.0395065920124595,0.013666576824164901,1,2021
2021-05-25 00:00:00+00:00,0.00016363316048950693,1.0414330349791656,1.0395108113115195,0.013504785931600493,1,2021
2021-05-26 00:00:00+00:00,-0.0003120460851007145,1.0411080598777058,1.0395151293985359,0.013825292438575044,1,2021
2021-05-27 00:00:00+00:00,0.0002496809613878881,1.0413680047390048,1.0395193707745067,0.013576295640254586,1,2021
2021-05-28 00:00:00+00:00,0.0010103069317370927,1.0424201060526819,1.0395232976981605,0.012557073138374284,1,2021
2021-05-29 00:00:00+00:00,0.0003765128343309332,1.0428125906013754,1.0395271556630352,0.012179675469272984,1,2021
2021-05-30 00:00:00+00:00,-0.00036215857555299547,1.0424349270789945,1.0395310804752143,0.012550142866006546,1,2021
2021-05-31 00:00:00+00:00,-0.000556331023847112,1.0418549881887187,1.0395351804990676,0.01311770479809819,1,2021
2021-06-01 00:00:00+00:00,0.00019758529177371642,1.0420608434105458,1.039539219978198,0.012921443618128779,1,2021
2021-06-02 00:00:00+00:00,-0.0003047152470847525,1.0417433115831687,1.0395433559576706,0.013234160554087573,1,2021
2021-06-03 00:00:00+00:00,-0.0005867260368488392,1.0411320936585498,1.0395476765987128,0.013833150370660938,1,2021
2021-06-04 00:00:00+00:00,0.0008579975121119077,1.0420253824046886,1.039553158821936,0.01296929087581061,1,2021
2021-06-05 00:00:00+00:00,0.00047191290334436253,1.0425171276282577,1.0395570667698386,0.01249523164991369,1,2021
2021-06-06 00:00:00+00:00,-0.00010290469214857545,1.0424098477241794,1.0395610080841067,0.012603213846978389,1,2021
2021-06-07 00:00:00+00:00,0.0007958708827926486,1.0432394713699193,1.0395647016193417,0.01180149376479402,1,2021
2021-06-08 00:00:00+00:00,6.521176313922794e-05,1.043307502855224,1.039567275184792,0.011737983445139936,1,2021
2021-06-09 00:00:00+00:00,-0.0014067946577691615,1.0418397834337967,1.0395658711474205,0.013161948505714647,1,2021
2021-06-10 00:00:00+00:00,0.0002460294965918042,1.0420961067512442,1.039565768072812,0.012912643182839155,1,2021
2021-06-11 00:00:00+00:00,-0.0002198283275931523,1.0418670245069057,1.0395681480861665,0.013137643407876905,1,2021
2021-06-12 00:00:00+00:00,0.0006212554843030293,1.042514290109795,1.0395683314369348,0.01250879275036433,1,2021
2021-06-13 00:00:00+00:00,-0.0012158846615930585,1.041246712974959,1.0395691803911675,0.013742200676401436,1,2021
2021-06-14 00:00:00+00:00,-0.0005246235128953947,1.0407004504666073,1.0395716848199499,0.01427671931324496,1,2021
2021-06-15 00:00:00+00:00,0.00012957512785294334,1.0408352993605332,1.039575808692187,0.014149273384404281,1,2021
2021-06-16 00:00:00+00:00,0.0006343956157193187,1.0414956007111333,1.0395800299871298,0.01351036253396127,1,2021
2021-06-17 00:00:00+00:00,0.00010417845811394599,1.041604102116948,1.0395842199886516,0.013408810228813982,1,2021
2021-06-18 00:00:00+00:00,0.0007944088274258743,1.0424315616103528,1.0395862814602597,0.012606365924630155,1,2021
2021-06-19 00:00:00+00:00,0.00011471148197128578,1.0425511404796388,1.0395853477414791,0.012489326061248926,1,2021
2021-06-20 00:00:00+00:00,-3.6987436573876487e-05,1.0425125791854553,1.039585551861879,0.012526972627768569,1,2021
2021-06-21 00:00:00+00:00,0.0014005875308269466,1.0439727093045927,1.039584221447727,0.011109549039837279,1,2021
2021-06-22 00:00:00+00:00,-0.0003145333797021088,1.0436443450400184,1.039582449562737,0.011425979019124769,1,2021
2021-06-23 00:00:00+00:00,-0.0004093744745695682,1.04321710368463,1.0395783104698888,0.011836232945935632,1,2021
2021-06-24 00:00:00+00:00,-0.00035225100588265335,1.0428496294105032,1.0395761939899297,0.012190749354487223,1,2021
2021-06-25 00:00:00+00:00,0.0010850679872804747,1.043981192158924,1.0395787855953644,0.011096126434635761,1,2021
2021-06-26 00:00:00+00:00,-0.00024556555675869784,1.0437248263362258,1.0395746995423745,0.011340562928674199,1,2021
2021-06-27 00:00:00+00:00,-0.000867617772268181,1.0428192721275389,1.0395616415763909,0.012206260141337378,1,2021
2021-06-28 00:00:00+00:00,7.181230799990779e-05,1.0428941593862973,1.0395629574798877,0.012134838273688657,1,2021
2021-06-29 00:00:00+00:00,-0.000498260693441277,1.0423745262192556,1.03956588679849,0.01264220691786111,1,2021
2021-06-30 00:00:00+00:00,0.00031344934221499976,1.0427012578288408,1.0395697433102946,0.012328592923497467,1,2021
2021-07-01 00:00:00+00:00,0.0005460111121833311,1.043270584302303,1.039573430130203,0.011779685807259384,1,2021
2021-07-02 00:00:00+00:00,-9.458752303648232e-05,1.043171903921877,1.0395741879554175,0.01187612305709205,1,2021
2021-07-03 00:00:00+00:00,-0.0003155944116290943,1.0428426846986307,1.0395722950272153,0.012193751159501182,1,2021
2021-07-04 00:00:00+00:00,-0.00022165189232059568,1.0426115366441746,1.039571310200088,0.012417210982261244,1,2021
2021-07-05 00:00:00+00:00,0.0005668878489948348,1.04320258045552,1.0395724914781315,0.011844741492445857,1,2021
2021-07-06 00:00:00+00:00,-0.00019000105172828352,1.0430043708680679,1.0395699767784417,0.01203461857697067,1,2021
2021-07-07 00:00:00+00:00,0.00012757855582168354,1.043137435859419,1.0395708012126794,0.01190631147291219,1,2021
2021-07-08 00:00:00+00:00,0.00034570590588778316,1.0434980546316481,1.0395668107845097,0.01155278629077451,1,2021
2021-07-09 00:00:00+00:00,-0.00034072102150783934,1.0431425129085325,1.0395609687692284,0.011891960661486638,1,2021
2021-07-10 00:00:00+00:00,0.00010893095067698866,1.0432561434141552,1.039561932243049,0.011782669839645266,1,2021
2021-07-11 00:00:00+00:00,-0.0002641212491216738,1.0429805972984028,1.0395637437882643,0.012051710635420359,1,2021
2021-07-12 00:00:00+00:00,0.0004187967814810456,1.0434173942156986,1.0395664517285876,0.011630639327368845,1,2021
2021-07-13 00:00:00+00:00,0.00012954047002455837,1.0435525589953771,1.0395688585407539,0.011501915556671669,1,2021
2021-07-14 00:00:00+00:00,-3.3076582869551174e-05,1.0435180418426808,1.039568806058047,0.011535323396274902,1,2021
2021-07-15 00:00:00+00:00,0.0003301025106163813,1.0438625097681666,1.039569588712891,0.011202273002848111,1,2021
2021-07-16 00:00:00+00:00,0.0001694817574346974,1.0440394254208423,1.0395690876423291,0.011030441770895369,1,2021
2021-07-17 00:00:00+00:00,-3.907507227396412e-05,1.0439986295048371,1.0395700148202103,0.01107083750482675,1,2021
2021-07-18 00:00:00+00:00,-9.328792983009926e-05,1.043901237033945,1.0395718293715885,0.011166905250444845,1,2021
2021-07-19 00:00:00+00:00,0.00033101985186556604,1.0442467890667904,1.039571200821229,0.010831697774894494,1,2021
2021-07-20 00:00:00+00:00,0.00036323998944287617,1.0446261012594267,1.039566044061126,0.010459720138777719,1,2021
2021-07-21 00:00:00+00:00,-0.0008340812545285514,1.043754798210375,1.0395549266266626,0.011292577819650575,1,2021
2021-07-22 00:00:00+00:00,-5.3606085546276105e-05,1.0436988466013728,1.0395533251270315,0.011345257716202033,1,2021
2021-07-23 00:00:00+00:00,-0.0004824847596744952,1.0431952778141977,1.0395511490340643,0.0118313659479597,1,2021
2021-07-24 00:00:00+00:00,-0.0002132491861616126,1.0429728172701962,1.0395472264965095,0.012043423266127127,1,2021
2021-07-25 00:00:00+00:00,-0.00040787263624164627,1.0425474171976878,1.0395404004281545,0.01244982902791305,1,2021
2021-07-26 00:00:00+00:00,-2.490318491354948e-05,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-07-27 00:00:00+00:00,0.0,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-07-28 00:00:00+00:00,0.0,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-07-29 00:00:00+00:00,0.0,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-07-30 00:00:00+00:00,0.0,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-07-31 00:00:00+00:00,0.0,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-08-01 00:00:00+00:00,0.0,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-08-02 00:00:00+00:00,0.0,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-08-03 00:00:00+00:00,0.0,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-08-04 00:00:00+00:00,0.0,1.0425214544465762,1.0425214544465762,0.0,0,2021
2021-08-05 00:00:00+00:00,0.001080091058612842,1.0436474725479359,1.0424471972581049,0.03193554589834149,1,2021
2021-08-06 00:00:00+00:00,0.0007301783297442022,1.0444095213162827,1.0424369667387903,0.03265168533309166,1,2021
2021-08-07 00:00:00+00:00,0.0027407860908525983,1.0472720244054605,1.0431381725506756,0.028490394411951177,1,2021
2021-08-08 00:00:00+00:00,-0.00135292165120382,1.0458551474089424,1.0431286124362227,0.02718337832947767,1,2021
2021-08-09 00:00:00+00:00,0.0013341953472467694,1.0472505224805095,1.043115067114532,0.02849251053361223,1,2021
2021-08-10 00:00:00+00:00,-0.00019379716647627276,1.047047568296662,1.043095573475967,0.028322816360738537,1,2021
2021-08-11 00:00:00+00:00,0.002210503957289278,1.049362071089852,1.0437056200699892,0.058287815303902826,2,2021
2021-08-12 00:00:00+00:00,-0.0026069948629513506,1.0466263895611447,1.043591603142675,0.02745786641940959,1,2021
2021-08-13 00:00:00+00:00,0.0024811748561568425,1.049223252642714,1.0435721019028823,0.029883527493302767,1,2021
2021-08-14 00:00:00+00:00,-0.001287105680232048,1.0478727914344061,1.0433790734911876,0.0859398852204648,3,2021
2021-08-15 00:00:00+00:00,0.005475350077168484,1.0536102618038492,1.0440525324997274,0.08567481980396523,3,2021
2021-08-16 00:00:00+00:00,0.0014723046660527483,1.0551614971085042,1.0461329364731686,0.0781523839646236,3,2021
2021-08-17 00:00:00+00:00,0.00013553535366672698,1.0553045087951902,1.0533681524424667,0.059931193328622914,2,2021
2021-08-18 00:00:00+00:00,-0.0004961192215828802,1.0547809519437539,1.0533556197858378,0.059476457388386646,2,2021
2021-08-19 00:00:00+00:00,0.004431953643746489,1.0594556922270755,1.0533466020161868,0.06363493338132656,2,2021
2021-08-20 00:00:00+00:00,0.0027553490872800346,1.062374862501667,1.0540278131819034,0.05886355326169069,2,2021
2021-08-21 00:00:00+00:00,-0.0013906360910822535,1.0608974856756135,1.0538807263128371,0.090687200429623,3,2021
2021-08-22 00:00:00+00:00,0.0003520492525248553,1.061270973842451,1.0538142856820578,0.0910698154368937,3,2021
2021-08-23 00:00:00+00:00,0.003979595780406742,1.0654944033318225,1.0580275503333165,0.07164690407771561,3,2021
2021-08-24 00:00:00+00:00,-0.0031985645662054862,1.062086350687835,1.057945148755432,0.06874556310555092,3,2021
2021-08-25 00:00:00+00:00,0.002388225419236889,1.0646228523079724,1.0579070860253141,0.07100006207000344,3,2021
2021-08-26 00:00:00+00:00,-0.003231170858113086,1.0611828739727136,1.0578733897581776,0.06802032740753025,3,2021
2021-08-27 00:00:00+00:00,0.003162887476167997,1.0645392759947259,1.0578571511118187,0.07097403440061836,3,2021
2021-08-28 00:00:00+00:00,0.000999558914513532,1.0656033457178962,1.057768366289002,0.08973492571848093,4,2021
2021-08-29 00:00:00+00:00,-0.0009234814377402367,1.0646192808081318,1.05772047585551,0.08893851943505439,4,2021
2021-08-30 00:00:00+00:00,0.001024615095936543,1.065710105794673,1.0583984242317068,0.08568528312201522,4,2021
2021-08-31 00:00:00+00:00,0.001342246474479003,1.0671405514269925,1.062338156844537,0.06121883754660627,3,2021
2021-09-01 00:00:00+00:00,0.003541101471393082,1.070919404403834,1.0622777722190344,0.06458781246760023,3,2021
2021-09-02 00:00:00+00:00,0.0017089898284423644,1.0727495947730417,1.0621600675032397,0.06629341748630271,3,2021
2021-09-03 00:00:00+00:00,0.0031183615135090825,1.0760948158230144,1.0693176425332171,0.0476159663399661,2,2021
